sh_L0625	live	指定席	10010	1	公式表記は税抜9,100円(2019年10月・税抜表示時代)。当時の消費税率10%で税込換算	https://fes.bn-ent.net/1st/ticket/
sh_L0626	live	指定席	10010	1	公式表記は税抜9,100円(2019年10月・税抜表示時代)。当時の消費税率10%で税込換算	https://fes.bn-ent.net/1st/ticket/
sh_L0750	live	指定席	13000	0		https://fes.bn-ent.net/ticket/
sh_L0750	stream	配信チケット	6500	0		https://fes.bn-ent.net/ticket/
sh_L0751	live	指定席	13000	0		https://fes.bn-ent.net/ticket/
sh_L0751	stream	配信チケット	6500	0		https://fes.bn-ent.net/ticket/
sh_L0865	live	全席指定	13000	0		https://www.ijigen-fes.jp/utagassen/ticket.php
sh_L0865	stream	Day.1視聴チケット	4500	0		https://asobistage.asobistore.jp/event/ijigenfes_utagassen/ticket
sh_L0866	live	全席指定	13000	0		https://www.ijigen-fes.jp/utagassen/ticket.php
sh_L0866	stream	Day.2視聴チケット	4500	0		https://asobistage.asobistore.jp/event/ijigenfes_utagassen/ticket
